"m1est"	"m1se"	"m2est"	"m2se"
-0.120529964955809	0.176588715150226	-0.104855996191369	0.17284867456775
-0.118184124762351	0.175703130518624	-0.120891088109454	0.173525254926047
0.214759479343555	0.186432568144507	0.210698105725028	0.167769295669136
0.0357513928816323	0.179412579919479	0.0422366764813708	0.167748580034996
-0.00648359513959273	0.201894186291752	-0.0281276937415822	0.167694730108947
-0.236921279456185	0.172117231576182	-0.23676073848353	0.17206220361057
-0.283055736054773	0.175772457089251	-0.282369549466077	0.172522445293293
-0.387858836966465	0.170161668475289	-0.387190332469609	0.169941740340901
-0.131521688668416	0.170847611554664	-0.131452360904795	0.170798871002424
0.168617932767184	0.193164134833093	0.148925273610485	0.172408432135934
0.0314046172488877	0.172376916112225	0.0295821593259819	0.171735461286306
0.153916959917539	0.172339049655862	0.15644024415159	0.16866931694046
-0.0156212327258289	0.173136198897457	-0.0143774447363244	0.169432007656509
0.0957394461315825	0.186412648478406	0.0966100774780973	0.166172512215527
0.297515681236443	0.192521482297434	0.305312427098431	0.170822518331185
0.208604296879583	0.1773918387568	0.199102455634013	0.174752287767607
-0.321656247404347	0.187721615128349	-0.314981790076158	0.169598556461046
-0.011707449418246	0.187796142998078	-0.0146691165823788	0.171074549867861
0.0144814324430273	0.170892533396695	0.0144035854067679	0.169610970785896
-0.190701901796514	0.171411454901841	-0.189825801307429	0.170858891078442
-0.095175177443325	0.182707432969153	-0.0881272466380958	0.171209045878657
0.406165867973531	0.171328123362616	0.408419027477492	0.168570200532999
0.16745184005301	0.173914041564523	0.165302866848487	0.173174809285585
0.125812029192638	0.198072496650939	0.119794256955422	0.172791149147883
-0.00117140871940716	0.195966073757283	-1.81927882306475e-06	0.17522727335348
0.0668630477536433	0.174223367883821	0.072649720206494	0.17031814246977
-0.204980648266393	0.183290023781295	-0.202346630228636	0.170073957157507
-0.0118052358765862	0.188386565487056	1.87569669513029e-06	0.169307300067319
-0.199269693839546	0.168855433653438	-0.198666480519676	0.168569721369163
-0.233907986973197	0.173167191400352	-0.230715903508124	0.169954603300901
-0.241768410558082	0.190568907049049	-0.233746746436015	0.171002211076697
0.382258950728788	0.184210476726012	0.382187842556694	0.171993153335943
0.246291277814651	0.176738454664084	0.242186881197591	0.168987578640217
0.165324322265241	0.181128254049798	0.166374829274287	0.166618835466511
-0.100758132232592	0.169289285932237	-0.100115499418455	0.169060437409853
-0.0705455830258471	0.172877611108477	-0.0723069537968105	0.169928793214081
0.0579268337566511	0.167771245816264	0.0558776667498503	0.167113025850808
-0.0718757484866851	0.172551620019329	-0.0711975986837159	0.168687416447545
-0.000884269358915866	0.177290799635007	-5.63249631169408e-07	0.172461265322249
-0.13172043028756	0.205828529144747	-0.12531672001689	0.166918135733026
-0.16456978355238	0.174093129197207	-0.163137895576559	0.172086948392916
-0.0139665461394051	0.168810391484707	-0.0141572351066394	0.168173131484728
-0.141147672716612	0.171605817619729	-0.141913628306865	0.168485033537844
-0.0408666152811263	0.164975342754862	-0.0401800935279548	0.163673305027853
0.014006407386773	0.168305262708463	0.0141594594284263	0.168172091202546
0.0424545371234268	0.170430475016314	0.0434214746332207	0.169981916998026
0.181119389387857	0.192422412319894	0.176650196879188	0.171516567967658
-0.0416932315618231	0.171387186303478	-0.0421990720156568	0.167697424205831
-0.112064251108762	0.171248330819802	-0.110636677323848	0.166348759028927
0.302504793183581	0.171016821644527	0.304350570011122	0.170560195565907
-0.0284178316034941	0.171991087315786	-0.0288828689541254	0.169802051368357
0.0415591822057509	0.175429730975332	0.043951042623778	0.170961802850216
-0.200374579313937	0.171551690433295	-0.202416994655309	0.170091842110739
-0.189765397518892	0.170973001610711	-0.189038682166243	0.170536825327911
-0.0623174691644437	0.180760663250706	-0.0580819372657797	0.170262174628915
0.0844727765411248	0.208604503782348	0.0885650296795211	0.1716026936882
0.0255658535394014	0.179151210573768	0.0284337179343185	0.168519021616311
0.056863635123102	0.171987217183443	0.0589295212140595	0.171415622730387
-0.351613290820586	0.177527033593049	-0.351197026499245	0.174984165165224
-0.106779495394591	0.203489308044351	-0.0997703244886964	0.16878277398161
-0.0864322020490962	0.177947414573515	-0.0774854603276076	0.175524713696574
0.26139434919891	0.180184758136504	0.269723145616209	0.173176605576977
0.171189777715501	0.183192915962578	0.161618944731301	0.171323500525445
-0.361833280507685	0.186441729947357	-0.350458984416973	0.174782199967086
-0.180307892423992	0.192822524208005	-0.197504014241258	0.168097560155475
0.129158858391107	0.190505222021796	0.125213057832576	0.166864456913307
-0.177677345994064	0.199352533545287	-0.147645542502448	0.171694088077664
-0.209849926156429	0.212026737364101	-0.203506936675139	0.17652738443198
0.039748501335221	0.188774191163661	0.0454459011839048	0.173656466207603
0.177670653282364	0.184992377519379	0.161182978640692	0.17109513817142
0.0293194248273222	0.17240396572515	0.0297823266851724	0.172262842941274
0.00486320106541977	0.173335291665397	-2.81346334560291e-07	0.169717782360986
-0.104351753369366	0.182836545422964	-0.0889611458257154	0.171950509293915
0.175594134939212	0.185543373881318	0.1650259228038	0.172999884210052
0.172008333956516	0.211555825734626	0.165955973505589	0.17346320975125
-0.257112419805358	0.169184042844641	-0.255466396941106	0.16871703022145
0.0491533910152701	0.193749549175194	0.0565057798161294	0.16803615820741
-0.0454061021573439	0.181499821014135	-0.0572384554303756	0.169068613424057
-0.260258978777735	0.171440811237471	-0.258579970329826	0.169680286597489
-0.573324536674758	0.176688887614534	-0.56131677626624	0.173232310379115
-0.0461878632540527	0.168857519904813	-0.041967034787024	0.16723849984951
-0.100440830024642	0.170572638712677	-0.101040274555203	0.169809592879667
-0.129820461120932	0.19201276977947	-0.133539700107745	0.172086445499453
0.210962282189992	0.187702532447452	0.211172655645451	0.167955561928661
-0.0534598033576216	0.189075329863939	-0.0426260198982031	0.168480808417859
0.0548793754339739	0.167689156259693	0.0556921581589037	0.166848131002085
-0.00605263305104859	0.182079328795809	-3.44359360669768e-06	0.171480606673505
-0.110308583110722	0.196909762657457	-0.100267335844955	0.169169213939331
-0.0501647343804951	0.173478996348166	-0.0437442467667111	0.170558805182388
-0.0619149649080583	0.175795590196188	-0.055337144647247	0.166326451867908
-0.0627153854065945	0.187537960260016	-0.0707938039200617	0.168228335289754
0.0240043985957553	0.179323279770248	0.0283116060032997	0.168195045909738
0.263146390931765	0.19184333335574	0.26541045485011	0.16743801974037
0.324378653576823	0.176068301399962	0.324701038369011	0.175911223688197
0.169183274328541	0.173736000784149	0.163864388259744	0.172448110006262
-0.257506557673733	0.179844394286376	-0.25261809671008	0.172442769869088
0.387043354504949	0.167669145234778	0.386048464028184	0.166720726512119
-0.133262980379082	0.177025011779985	-0.126468863134419	0.167656664676483
0.0364363855652995	0.17534361229378	0.0302298577279585	0.173505188219822
-0.359620540324101	0.1820864057348	-0.363867470290907	0.171105270488741
-0.158909372332769	0.170826898968884	-0.153205492237364	0.166974857851755
-0.188122637992377	0.171364698212211	-0.189800589732792	0.170871326436431
0.096507685353407	0.175051695173225	0.0869209438449556	0.170090493387624
-0.0684078228464953	0.173614832869769	-0.0737945485410581	0.171593816369932
-0.0543707914511064	0.17025970322833	-0.0572433517943805	0.169077555205185
-0.0362506387890845	0.177513560980159	-0.0305750225366265	0.174389961638192
-0.250053319481018	0.172408483803309	-0.248377745284744	0.171054344931658
-0.399046289702383	0.196890020343424	-0.39115117328234	0.170791141703987
0.0270067331118811	0.172145270066375	0.0285063828257137	0.168751285949909
0.202621235807605	0.189595199472793	0.209251510231854	0.172794039357436
-0.0931808813337172	0.199807674584254	-0.0714487934596089	0.168974429096667
0.214830399671033	0.169173644019547	0.213271454198526	0.168767929995138
0.245591956163393	0.172757634947297	0.245073902990152	0.169967902825886
0.0810812291464957	0.198127365832814	0.056639409857801	0.168238169269209
-0.00152527187750959	0.183216255087328	2.14635514317342e-06	0.167966631992762
-0.339541323048532	0.174794105696434	-0.338361931298878	0.171889346233532
-0.00056990725778009	0.172737143694237	-2.75803472114346e-06	0.172573628749812
-0.0516260490561423	0.192618566797928	-0.0700952730357527	0.167421465248529
-0.178501676649359	0.177499703148181	-0.167742086222625	0.174334203169099
0.0315525631114313	0.171568677491747	0.0291585323240869	0.17058532410262
0.119847405596117	0.173182887008522	0.120098587799319	0.17301506577623
-0.0977668059433805	0.177023771203632	-0.0981688161306898	0.16746918071857
0.0716420864279721	0.169850482558901	0.0704989521491282	0.167891793978463
-0.380278615719289	0.202452169605996	-0.389140660218022	0.173504068178511
0.123247114845346	0.173771315051199	0.13095788165054	0.170492040354484
-0.0524817556519642	0.178530349158703	-0.0567598919800899	0.168402342454521
0.0443806313765768	0.176111364482833	0.0437627326297535	0.170615140432107
-0.18674910918017	0.181589713062496	-0.195938001082956	0.173456941738022
-0.220794646567182	0.222938666716372	-0.205755159658151	0.171427668333046
0.103861384122615	0.171407470545263	0.101758192103971	0.17037876703067
0.11235549012012	0.169231131127587	0.113067083036532	0.168117299151895
0.172268752329927	0.206026710246432	0.16851740717025	0.167665986587687
0.261250231018662	0.199610473410927	0.254943394315374	0.168547290349866
0.124006717462748	0.193744156886703	0.146671401828981	0.171171421494292
0.0933201014010149	0.206820437401287	0.0972904645461814	0.166734019215331
0.302474909364806	0.171245548995528	0.302540945079366	0.17006836675079
-0.263193808300917	0.22577010175674	-0.247597680090972	0.166117635110346
0.26507646101509	0.193678465321321	0.261538345727356	0.170647143307841
-0.0167471454955153	0.170226806866729	-0.0143832423225952	0.169482831053132
-0.0317369744129072	0.200469936415709	-0.0577370037530072	0.169801508949439
0.0835236482153053	0.183290145998297	0.0710163667541145	0.168482359171979
0.260143490070832	0.171274854262162	0.258388303656148	0.169648304917817
0.0449826827717666	0.206502961921498	0.0278206841863037	0.166779842950797
0.235776930206525	0.192537433365303	0.215621724392225	0.16962080881886
0.25329257750104	0.168475179466368	0.253840506832293	0.168189003939099
-0.136220433349148	0.173282971569431	-0.137495089709731	0.165903303801045
-0.0652824110923464	0.198836396164777	-0.088094892282274	0.171172527161402
0.097348363889914	0.178585857880827	0.0980081441046494	0.167338412255532
0.116424130802075	0.194529536160588	0.107025103800073	0.17446624872542
0.182353731729441	0.185384878086375	0.153015025739138	0.174611355960325
0.154798440594049	0.173751567243009	0.154820004097182	0.167829426686157
-0.0286409079895018	0.171735339896391	-0.0294946563948861	0.171496349648299
-0.175998165150653	0.209935461673248	-0.1591393687172	0.170073610826131
-0.0126095632851199	0.180688338458354	-4.92417125403044e-06	0.173751803491288
0.338851954962332	0.222894319465001	0.323195360524507	0.17172141991038
-0.0574718350277924	0.194138584642827	-0.0441881300740957	0.171406138812637
-0.242655315024812	0.174764926797798	-0.241528307858956	0.173698992771944
-0.0449124245007341	0.202130168462607	-0.0413470082405699	0.166024007578987
0.0394536710125267	0.178168136113408	0.0421138388067899	0.167514361593861
-0.164503335328348	0.17266376108936	-0.164156720689107	0.1725733427035
-0.354678636623221	0.190958884641017	-0.354866763645666	0.169016427855431
-0.16583398499079	0.177303676336703	-0.175057380257294	0.170770656703775
-0.161327275606056	0.175328596677981	-0.156556322036096	0.168743176821757
0.182022004149891	0.184583811942703	0.192671615140195	0.172078541858376
-0.0709552652545997	0.195310295204501	-0.0581551429077434	0.17036247465189
-0.267140308660693	0.177612044496908	-0.262702764815451	0.166572470236815
0.0853062808463524	0.177446869587934	0.0878717814721215	0.170973385938495
0.172371705024463	0.173053145852126	0.175158539050139	0.170819381244349
-0.0245492962453118	0.172837050124258	-0.0276295445761346	0.166200967432108
-0.0816511025183698	0.17728356222225	-0.088353939659832	0.171403668334977
0.0653690212662322	0.199768226545128	0.0559426765686735	0.167218043393145
-0.197980359142464	0.187815822460231	-0.195794854425957	0.173384491621152
-0.188658421135471	0.204504530537389	-0.179377750377236	0.172766082036108
0.178346342444126	0.172565329427765	0.176959163232766	0.171668612472673
-0.152767228741025	0.200679839887864	-0.159853438370193	0.170441019457926
-0.0117228243015542	0.170672137746451	-0.0141593043547305	0.168158953181904
-0.318476155284661	0.229424830082617	-0.298660608451168	0.172970008623828
-0.256190809396613	0.179072784719476	-0.257295688212948	0.173923715528712
0.142909361900228	0.174903522485323	0.149752804576769	0.17285028160507
-0.334658403616092	0.17202496370281	-0.328019385712658	0.169299237977068
-0.101995820091361	0.17416016478623	-0.0993589311231182	0.168451321191147
-0.046256646903792	0.171740232615266	-0.041215080670146	0.165753817919836
-0.0420412389568743	0.170072802652274	-0.0431832898096822	0.169547622869238
-0.206621376261144	0.202999117840114	-0.20071008999648	0.169398647811318
0.000736365326266644	0.191806789113071	-8.13426666460022e-06	0.168481612506873
0.0889442433583583	0.170066747378489	0.0858258234884726	0.169073462570326
0.131419703273609	0.175496667674624	0.13495053595884	0.172934134029216
-0.186113574128916	0.186634398373815	-0.165822748102231	0.173408763341867
-0.0294966125264937	0.1758708412859	-0.0280248824011367	0.167347923875338
0.0690915721539054	0.198558081526512	0.068774203794331	0.165866450776943
-0.129638860450363	0.182198508756261	-0.12830578795147	0.168838442942951
0.449078551839322	0.182194878695788	0.463546289052829	0.168580174033077
-0.202138628706335	0.184611901447634	-0.193964334304404	0.166610635428204
-0.256432077246648	0.182134619931739	-0.24580347904773	0.165509899850343
0.0138252734148699	0.21703168138911	0.045498760358411	0.17377547926083
0.0560055167133829	0.17123375715799	0.0578434064798909	0.169951778402901
-0.188197791816816	0.2248659644094	-0.187316436592507	0.169785554992092
0.0925143385037347	0.182665942307752	0.0968877614657528	0.1663993799847
0.0511380641294867	0.20848622894289	0.0440858571308732	0.171223653225033
0.0261316649626454	0.183055912332566	0.0293641828332368	0.1711295299609
0.339325476265352	0.172202122938307	0.335616395555213	0.171196394393148
-0.179056746084697	0.185527626163763	-0.171473625015594	0.169093408083172
0.110153679080986	0.190933558143272	0.112139791028307	0.167446343306418
-0.0288655917948488	0.17562196038206	-0.0296217958319095	0.171812177034821
-0.0289949183479459	0.169546508602934	-0.0287301851269967	0.169360966181086
-0.179905742913523	0.175951919743268	-0.182233147460392	0.167549404029912
-0.304632431929297	0.170797057374652	-0.30335089282889	0.170293811098706
0.229961880544994	0.172012919974723	0.231869440833652	0.16538410607609
0.0337703254895925	0.198320542801765	0.0440454144549455	0.171121117922739
-0.198026732934967	0.191341652145326	-0.178716891211214	0.172467736747123
-0.21655244660232	0.176676080310797	-0.211315278696906	0.168012177835546
0.046221728096736	0.193208453821502	0.0290498870434498	0.170265317382111
-0.355223181841729	0.21902349186859	-0.347455246490132	0.170619459149988
-0.075164964517603	0.194804064887626	-0.0733224602206173	0.171047801746327
0.0577862621158951	0.173176233930853	0.0591220831887525	0.171692264551382
0.0856976613858495	0.184671130928496	0.0881031828037018	0.171173014347862
0.154537338268615	0.189698427671204	0.150309718963398	0.173138013816588
0.0734716594652467	0.17123749104963	0.0734741955674466	0.171232110736903
-0.102126726430757	0.185390129698358	-0.101626968030578	0.170267016967432
0.112550891243465	0.182273366455405	0.114545950631297	0.169180234145832
-0.331932448774223	0.193288454692864	-0.325584947854209	0.172302591669594
-0.0493762120158933	0.189069177524756	-0.0294029082542839	0.171242238208904
-0.0844832009115562	0.180781107964177	-0.084587600835321	0.167907771455066
-0.0357393989801699	0.191077033770786	-0.0419383963381757	0.167175672168796
-0.0988182255881104	0.168559337698332	-0.0984984357319282	0.167740276718846
-0.0299427628600849	0.170066728247582	-0.0274065764518184	0.165546126335743
-0.117590805912522	0.180466541445749	-0.119738099066714	0.172743318299049
-0.162825219731094	0.180080612203208	-0.162416961128081	0.171707496530824
0.0978183244112091	0.19835867035913	0.0968824239879512	0.16639267155275
0.116992737518277	0.177174833937099	0.115982683898889	0.17016832836711
0.0899464739447183	0.198252030144442	0.0842493536968652	0.167571675150687
0.0975964667302489	0.183665831550064	0.0991276845855515	0.168267077574413
-0.0741914253309778	0.207134436369063	-0.0454680288011065	0.173715408074103
-0.0147607905613098	0.170092591750111	-0.0138924984243838	0.166649893462864
0.00729309830504949	0.17485844785906	0.0142570450042108	0.168761377945713
-0.0584225512759457	0.170445174397428	-0.0580533057527722	0.170223416802913
-0.286795746534453	0.178909404741564	-0.28930018202975	0.170334598051708
-0.249625439856362	0.20068029765389	-0.235208499262766	0.171504843041236
-0.0353824097708902	0.18830625611458	1.66439168729939e-05	0.172424148024822
0.108333407191622	0.197135655021714	0.104781528644494	0.17275294902304
0.23021386218904	0.179799269242611	0.230535562960781	0.175112061990069
0.0585036549250678	0.179280737042523	0.0594448757729911	0.172124200520861
0.132869890016171	0.187974709958851	0.144745296496779	0.170089245596513
0.311037590134999	0.201671712243654	0.291688305222592	0.171032174543013
0.349586977327727	0.171545451784033	0.349157556649705	0.167638704147789
-0.00747143162652608	0.227510729847805	-0.0144288888550622	0.169768072917104
-0.0765727102134316	0.184155276241837	-0.0845756799200149	0.167880128130887
-0.284955990365329	0.171061947416735	-0.288248045812261	0.170064405968131
0.0866401597859117	0.189141260453097	0.0872822430303106	0.170431347790157
0.0598727484918818	0.170525174638499	0.0565306068552345	0.168059105868295
0.0421616114300819	0.179006061410712	0.0427733237033684	0.168766116881029
0.0653974880339338	0.188522251804383	0.0722737087253926	0.169910089244643
-0.0674865443213155	0.172580106153677	-0.0719606208621795	0.169547910858504
0.163771941422163	0.184546626590548	0.165865723713617	0.173450054137625
0.0648385113215147	0.185190587777921	0.0698966198961345	0.167199104117802
0.0201634242761726	0.174362682842378	0.0140474937004334	0.167500244345736
0.109600011165742	0.193927308637661	0.0855791508985181	0.168865465963401
0.195407158427192	0.193536137298766	0.211519816641102	0.168092743698758
-0.035821093126404	0.186627865608402	-0.029377818118648	0.171169499471328
0.321762786178871	0.206637243007622	0.277466666634696	0.175512723531357
0.0410349188723417	0.202011506393887	0.0415538920894273	0.166421043533665
0.0709456895529741	0.169701445795782	0.0715630341830128	0.169104199917156
0.000812914367786543	0.17145252424797	8.93296746673449e-06	0.171243037029597
-0.114971793383809	0.183494682533306	-0.110170097065833	0.165990565784758
-0.13743273444308	0.167367616786521	-0.13900473303927	0.166789148225607
0.00163498865107319	0.174679203112044	-4.2678043294667e-06	0.168431546213333
-0.0291272962081517	0.178510119906823	-0.0282701681945035	0.168052572526026
-0.0855293936830024	0.174969710921771	-0.090844736929933	0.17366679252913
0.176287733420217	0.209790905090844	0.181095951570804	0.167026556456723
0.197097669885055	0.178238043493533	0.194067342575934	0.172682358433953
0.0458997401921156	0.196160772822418	0.0424303040190918	0.168109219278955
-0.241788450090654	0.175979953066546	-0.234074037240869	0.171106063287436
-0.0470620513514048	0.189689819419251	-0.0448354280874875	0.172570173536417
0.0509424586554991	0.217275816855824	0.0422416777762547	0.167758005166975
0.0813055780250303	0.194154507216716	0.0887988042593269	0.171809030458643
0.294132153836885	0.197384092189622	0.287334659634718	0.165786351502159
0.182943990014671	0.170610271936414	0.186587916937905	0.16951645305923
0.152279950316795	0.171554379955714	0.153172287260541	0.166935713341809
-0.240505689073387	0.180998067918814	-0.230278192310925	0.169784504170976
-0.137219867662431	0.176245176184835	-0.129623102960006	0.169675604590225
-0.00348040771653039	0.211547365577712	-0.0149338089181205	0.172522073195042
0.142739564155779	0.172189091674747	0.14674039818183	0.171214147515319
0.0916491192664734	0.18789301579818	0.0928694275416614	0.175452979467037
0.165942272024125	0.168373295255095	0.166461505865159	0.166672171774956
0.385812572676498	0.183508934608067	0.379019139914315	0.171295280754259
0.0430678959672526	0.169412491923256	0.0418439786409331	0.16701291414859
0.12315208520276	0.166503711642945	0.123888761215872	0.165975694536566
-0.298843590234798	0.173172900901633	-0.29646446850102	0.17238240309018
0.134748220306711	0.171664254459266	0.131350711929036	0.170750086589145
0.219839450354413	0.176063229242057	0.225754052575923	0.173416026515737
0.122070993169532	0.179592307245155	0.113712771531325	0.168579216860972
0.181952988117451	0.173073572006185	0.176868848933303	0.171619049076123
0.0797459419015256	0.212209769443287	0.13479175212881	0.172873992611119
-0.0290318838816214	0.176922834323669	-0.0292111825520923	0.170683466388901
0.0201548397183176	0.181104664500509	0.028592687673702	0.168995097117478
0.103418840948045	0.174396276039189	0.101010736792474	0.16978186573677
-0.12241512464422	0.169662704084557	-0.126702427597193	0.167817582651335
0.0369943097566812	0.188946755157155	0.0425487955716774	0.168351875334997
-0.0282841307739928	0.169717645382192	-0.0287618737130143	0.16946949987044
-0.272275968882319	0.169653337087649	-0.27121610480946	0.169220930125413
-0.165947096915204	0.177830938025285	-0.167887967081757	0.174408159813089
0.0392793359701388	0.185760279895901	0.0276750676984856	0.166333372857221
0.100624998352411	0.180486835833432	0.0990246311146185	0.16818470800597
-0.0753432196232528	0.174910039752922	-0.0712184751310183	0.168699696578258
-0.271951119565478	0.184265721511368	-0.2619630261062	0.170780883910247
-0.323463075337084	0.165516265997615	-0.327566740559709	0.165687621377548
-0.147359055225182	0.186473027423588	-0.156958788236533	0.168956224388857
0.0141669361346392	0.173604356988847	0.0150959214387597	0.17332005100495
-0.318135733706733	0.189889520994754	-0.319017028327578	0.167001578021333
-0.0856522523600364	0.17872830802763	-0.073106550920897	0.170819129377029
-0.0383294640534092	0.174123439767432	-0.042752528647914	0.168741438273859
0.0233525554993077	0.180365888202831	0.0299762130387062	0.172787744434118
0.413172302814469	0.179640110361693	0.403877753944088	0.173510366726671
-0.0664037810208609	0.193636345988747	-0.0709293280898127	0.168385642323158
-0.0997629956450141	0.175516585375523	-0.106144792565897	0.173784402841165
0.186008639779508	0.169250523266271	0.185936240550042	0.169187521925602
-0.0808020357909332	0.164606600917641	-0.0811250223255554	0.164469550344707
-0.371659410180236	0.180139804049498	-0.364189642899062	0.174534911365267
0.00428845348402471	0.181084070582349	-9.98837513833949e-06	0.171483602692488
0.0843034274347611	0.167919743409783	0.0842586114619847	0.16757075033975
0.36744603597995	0.190345447746537	0.365086634876832	0.171378755848672
0.190141239324458	0.228674285680741	0.209984920627534	0.173071316627336
-0.381959297064758	0.184125079531881	-0.390082478272552	0.167596568197454
-0.242979234205884	0.193726364550615	-0.23065892061064	0.169937250109197
0.0122307283331915	0.170617667646596	0.0143495898185566	0.169317789621897
-0.340947358938199	0.17498287255917	-0.338205762789739	0.171842748011316
-0.344660271621347	0.192697548903877	-0.335209794311437	0.174724115745592
-0.0218130408405484	0.200339291158537	-0.0280435062400113	0.167410084694516
-0.0584434666691119	0.242248988154868	-0.0601510046162502	0.17306758479468
0.163606940604057	0.171794308585481	0.16086457202569	0.170959257904202
0.0250378666621615	0.168749466107412	0.0278765079311303	0.16691627367781
-0.2388822139829	0.174786007410592	-0.239209972029178	0.167957491510491
0.0298923098387847	0.181513753253725	0.0284405248172971	0.168574898616123
-0.0627952133826766	0.176646915874865	-0.06127835053538	0.174563282236743
-0.118286245382801	0.184271827417768	-0.117781241296225	0.171428453642951
0.431853447028365	0.171866508989748	0.429217948999166	0.169973415159104
0.0281122673077377	0.202294136559617	-4.43391884155484e-07	0.173044810091478
-0.155063313001239	0.17583510976392	-0.150194170084719	0.173097711603093
0.128412146983387	0.169033509857659	0.128538729971822	0.168979158118775
-0.236648622211206	0.170628418555316	-0.241768533836178	0.168850751473886
-0.287689197039744	0.174065135193747	-0.287298042943262	0.173948748180543
-0.0875663000702328	0.185667675265912	-0.103588859877107	0.171824275123551
-0.194530060983841	0.192805933538025	-0.190600735093121	0.171197878366089
0.129567414123501	0.169717450600821	0.12955968086345	0.169633389910221
-0.144039358523533	0.186993581131053	-0.139097312709054	0.166848964069147
0.182402137346434	0.216316461545561	0.154553588321918	0.167694412738785
0.219093950901338	0.173067508200831	0.228330463762302	0.169091924041709
0.0985649166042937	0.195121383807623	0.11225108180764	0.167528717596052
-0.229342937372171	0.193719103814965	-0.224405751224765	0.167658287556949
-0.133132782674173	0.213662515597232	-0.156552874480601	0.168735456171657
0.110914295563914	0.181021061405699	0.107841960520037	0.175059416669731
-0.000153801748680023	0.167614273556852	-8.36804415163043e-06	0.167567376287711
0.23713654723765	0.189624626040405	0.228873824161623	0.169274509982738
0.167616330939233	0.179518490383818	0.175043965965304	0.170762333162307
-0.0486087801438852	0.186732479827267	-0.0446668980141659	0.172262960061256
-0.34758934590872	0.180356105441566	-0.328954081038991	0.173202027117962
-0.215800155854463	0.174795516611848	-0.216397931313965	0.169943045912615
-0.0234151934149814	0.178973129742106	-0.0283858858077871	0.168411784051797
-0.226469712839202	0.186314949416381	-0.226610225015657	0.173721919349451
0.189884242355605	0.202165205101945	0.186258668631009	0.169317559399637
0.015252288407988	0.1902024099539	0.0138952807292278	0.166701360083667
0.494682955140111	0.173817111547693	0.488278297028989	0.170482881251047
0.0736365060320784	0.172170986864821	0.0723107501364131	0.169952530759897
-0.0459417866288531	0.205961754812097	-0.0427157442548218	0.168668847545178
0.0635810108322027	0.17816859016013	0.0578559565285665	0.169933405746881
-0.0735145717348289	0.173714245140574	-0.0732307843963715	0.170970542624123
-0.0607055799164371	0.178972552793078	-0.0751843486069513	0.173094118559215
0.139273800557331	0.167402413279858	0.137724693777768	0.166028679477715
0.0138227852007347	0.20548146931193	0.0280057999792028	0.167306228742969
0.104684492966343	0.201755426292705	0.08421797696674	0.167525263203082
0.362041920027991	0.201937705315206	0.371164196420291	0.172765255742653
0.143732889266308	0.17653851831344	0.138352401341356	0.174933424297863
0.122069300446072	0.170557950605768	0.124424008490757	0.166336986857005
-0.0174680130261503	0.186225367253823	3.49424971013304e-06	0.168247666605091
0.0951554619582086	0.215096622471239	0.0905410932666587	0.173374907911483
-0.136063736528524	0.204387919861796	-0.157723751636642	0.17704441247038
-0.0871061489654716	0.182170668027197	-0.0717760711943635	0.169342253266263
-0.0159691900615404	0.171488957729486	-0.0146919433945979	0.171165158867719
0.137780913234107	0.180155802840695	0.11915437249459	0.172376685436571
-0.317594831772013	0.227671242135138	-0.309694236639923	0.168167522252897
0.0923949725152062	0.188535320670269	0.0900684196892458	0.172959237377924
-0.175308477706924	0.171487735945455	-0.173464631525335	0.170027464968741
-0.0741917600341241	0.170929295807026	-0.072888087636147	0.170577390887588
-0.0531800748098629	0.190490948743784	-0.0443896770541354	0.171758055910976
0.0742772655676002	0.217682002829727	0.0738421370797186	0.17163531280785
0.235872740629019	0.203613158936386	0.244138738450805	0.169632658093931
0.16408270033236	0.189095703881291	0.188901299524718	0.176971410658936
0.0545942741635136	0.192269444668718	0.0578776729984267	0.169991927798522
-0.0267281321415041	0.171159710946697	-0.0289879049132227	0.170117866359728
0.0572036236904003	0.169975867878353	0.0552129877558737	0.166160451140942
0.282762997206408	0.172465406829649	0.290087883074269	0.170588223675232
-0.0497620285781894	0.172108830060084	-0.0436499837914681	0.170415110635927
-0.0255358100416754	0.173362483500607	-0.0283075087041775	0.168155706733978
-0.016151885884971	0.172230067945189	-0.0145755116758246	0.170496585373389
0.134673349451054	0.185039064471841	0.154022567132045	0.167418531838157
-0.0172522589960549	0.168082295052198	-0.0139754578529098	0.16714426225205
0.251625806850679	0.198543137090041	0.247390453978353	0.17071492806685
-0.0298259904449172	0.168896083355856	-0.028432023822872	0.168543912631838
0.197287657106643	0.170101464204724	0.200513366584789	0.169331701807668
-0.0835636029762412	0.179475353395505	-0.0764096472241116	0.17437858674886
-0.106996294842648	0.232105346678595	-0.101222532939184	0.169958428835093
0.144008364533072	0.177718534416081	0.145021072322874	0.170229272827444
-0.202546273841352	0.192224275714241	-0.20582630669913	0.16583864870374
0.0550416948528263	0.175983407537219	0.0577854626524226	0.169858233456488
-0.0128934960236968	0.174777720310595	-0.0147488430462922	0.17146147254783
0.079327347958262	0.17239004253401	0.0867550362409593	0.169946042605239
0.0140486603277929	0.181014492419615	0.0144615005559476	0.169886667857275
-0.00313496984208776	0.221474726138202	1.16410854272555e-06	0.168467274634198
0.147987505490705	0.188891520734688	0.144935951591337	0.170187288319028
0.144812661079183	0.175626843930214	0.135085237957376	0.173047211968772
-0.000738276321529637	0.226780952412025	3.99515101421944e-06	0.167809861043193
